PERIOD;gross values;seasonally adjusted
15.02.1991;1.785476892;1.696201633
15.05.1991;1.912657486;2.045045823
15.08.1991;2.237771416;2.150623825
15.11.1991;2.280102557;2.347840024
15.02.1992;2.945353752;2.795946224
15.05.1992;3.025069015;3.234317308
15.08.1992;3.677370621;3.53806578
15.11.1992;3.728997453;3.837790906
15.02.1993;4.270869423;4.051250869
15.05.1993;3.99984217;4.279330354
15.08.1993;4.830780011;4.648074678
15.11.1993;4.61935808;4.753261874
15.02.1994;4.868807983;4.617735619
15.05.1994;4.174356964;4.467989554
15.08.1994;4.579158845;4.406153525
15.11.1994;4.137773048;4.254689962
15.02.1995;4.288154461;4.067490057
15.05.1995;3.580247669;3.835632368
15.08.1995;3.777727475;3.634981503
15.11.1995;3.667817004;3.765793475
15.02.1996;4.104809316;3.896369492
15.05.1996;3.964309542;4.249594985
15.08.1996;4.404791461;4.238046228
15.11.1996;4.304800583;4.418219232
15.02.1997;5.121149252;4.859474715
15.05.1997;4.441557122;4.762420193
15.08.1997;4.969862638;4.782788949
15.11.1997;4.488390165;4.609295986
15.02.1998;4.641627739;4.402182003
15.05.1998;3.840003413;4.112040574
15.08.1998;4.088975072;3.939127469
15.11.1998;3.626995454;3.728943639
15.02.1999;3.706141075;3.511839304
15.05.1999;3.285141841;3.514978328
15.08.1999;3.510485154;3.383065707
15.11.1999;3.237469219;3.330820147
15.02.2000;3.386609721;3.208088184
15.05.2000;2.859977629;3.060263557
15.08.2000;3.28940598;3.169022562
15.11.2000;3.012760675;3.098412842
15.02.2001;2.931703841;2.778997282
15.05.2001;2.67951156;2.868649702
15.08.2001;2.842882545;2.736721734
15.11.2001;2.636176699;2.710209519
15.02.2002;3.238675113;3.071701356
15.05.2002;3.146537196;3.368495758
15.08.2002;3.786392896;3.645573774
15.11.2002;3.880382528;3.988446435
15.02.2003;4.696831661;4.454095145
15.05.2003;4.430278812;4.742570389
15.08.2003;5.017627232;4.830608994
15.11.2003;4.88618305;5.027668837
15.02.2004;5.269730881;4.994900221
15.05.2004;4.644507506;4.966523874
15.08.2004;5.321687253;5.124043288
15.11.2004;4.992122631;5.146487549
15.02.2005;5.382881706;5.096813541
15.05.2005;4.774756102;5.102555326
15.08.2005;5.23872405;5.042784635
15.11.2005;4.848354037;5.005909551
15.02.2006;5.006648352;4.738640031
15.05.2006;4.299333418;4.592509122
15.08.2006;4.687336031;4.51062535
15.11.2006;4.343104309;4.486653795
15.02.2007;4.604836534;4.357342463
15.05.2007;3.918529248;4.188974364
15.08.2007;4.257268678;4.093025279
15.11.2007;3.862582273;3.991108222
15.02.2008;4.129847762;3.909424984
15.05.2008;3.605515388;3.853370777
15.08.2008;4.014996734;3.857704407
15.11.2008;3.810253809;3.942107957
15.02.2009;4.517454951;4.276076376
15.05.2009;4.422151968;4.720880475
15.08.2009;5.16761812;4.960738403
15.11.2009;4.904680211;5.089528129
15.02.2010;5.395092206;5.1215062508
15.05.2010;4.6411922836;4.9648383136
15.08.2010;4.9219124845;4.7382961737
15.11.2010;4.2767306397;4.3986514765
15.02.2011;4.6809535438;4.4420488819
15.05.2011;3.9371286197;4.2082905743
15.08.2011;4.6072422113;4.4293715583
15.11.2011;4.4112959523;4.5537272206
15.02.2012;4.5534977571;4.3173694512
15.05.2012;4.064429267;4.3359321176
15.08.2012;4.6555743948;4.4720087116
15.11.2012;4.6876196414;4.857054223
15.02.2013;5.1375386634;4.868626753
15.05.2013;4.5255234355;4.8162167659
15.08.2013;4.8884869451;4.689833988
15.11.2013;4.4385960157;4.6237953185
15.02.2014;5.3157491584;5.0247515375
15.05.2014;4.6602095293;4.9551301223
15.08.2014;5.0507798409;4.8371992255
15.11.2014;4.2890051186;4.4958589088
15.02.2015;4.7248156839;4.4507458461
15.05.2015;4.4391289478;4.7160923625
15.08.2015;5.1574033138;4.9331127085
15.11.2015;4.8783404425;5.1478675849
15.02.2016;5.3395408792;5.0056089375
15.05.2016;4.6261603926;4.9168925354
15.08.2016;5.1079468389;4.881226613
15.11.2016;4.5991383704;4.8740044401
15.02.2017;5.2676264684;4.9309140824
15.05.2017;4.3949496891;4.657888457
15.08.2017;4.9827382569;4.7648010504
15.11.2017;4.5424373291;4.8316988622
15.02.2018;5.2251376264;4.8856683841
15.05.2018;4.6186042286;4.8796267209
15.08.2018;4.4163215248;4.2248218157
15.11.2018;4.5958332598;4.9013140693
15.02.2019;4.9355014723;4.6240028113
15.05.2019;4.1680573786;4.376539088
15.08.2019;4.571661944;4.3834653216
15.11.2019;3.9029638831;4.1610745995
15.02.2020;4.4946864069;4.2224107743
15.05.2020;4.5819688254;4.7985578738
15.08.2020;5.2505827129;5.0380244916
15.11.2020;4.9333081554;5.2331400534
15.02.2021;5.7963268895;5.4809148622
15.05.2021;5.0009006634;5.2316955883
15.08.2021;5.0101532892;4.805906415
15.11.2021;4.252334243;4.478333486
15.02.2022;4.5010814401;4.2819858956
15.05.2022;3.9755001521;4.1696253401
15.08.2022;4.0364138974;3.8666196242
15.11.2022;3.9783670404;4.1536083969
15.02.2023;4.1725108474;3.9966038262
15.05.2023;3.732896367;3.9247273265
15.08.2023;4.2685947324;4.0859937585
15.11.2023;3.99824221;4.1406988823
15.02.2024;4.2724657609;4.1134282652
15.05.2024;3.9957381983;4.2156638727
15.08.2024;4.7369589538;4.5260762809
15.11.2024;4.3621839869;4.4922459485
15.02.2025;4.7001166501;4.5449734247
15.05.2025;4.6254944682;4.8899963115
15.08.2025;5.0826882344;4.8465880677
15.12.2025;4.9523375822;5.088307832
